Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2021-02-14,6.0,CA,6083.0,Santa Barbara County,0.6845585263036322,0.3154414736963677,1161898.0,0.24754880064909882,0.14264812450395115,0.10595587411804233,0.1271246136770665,105106.0,67027.0,25560.0,13030.0,1779.0,1047.0,06-06083-20210214,7,2
County,2021-02-15,6.0,CA,6083.0,Santa Barbara County,0.5971588612346249,0.4028411387653751,1208877.0,0.23419266757963705,0.15095298894601838,0.14752379885765482,0.18372725925810401,115558.0,70243.0,26226.0,10203.0,2063.0,1389.0,06-06083-20210215,7,2
County,2021-02-16,6.0,CA,6083.0,Santa Barbara County,0.6299974976420089,0.3700025023579912,1219661.0,0.2282797304810541,0.1587321853756168,0.1527651472729309,0.19356565995264052,119191.0,74315.0,25750.0,7167.0,1873.0,908.0,06-06083-20210216,7,2
County,2021-02-17,6.0,CA,6083.0,Santa Barbara County,0.6669265269195973,0.3330734730804027,1204174.0,0.23431878781636473,0.16245557127575141,0.15283010415500056,0.17018483716602073,114882.0,64383.0,25572.0,5866.0,1750.0,1247.0,06-06083-20210217,7,2
County,2021-02-18,6.0,CA,6083.0,Santa Barbara County,0.5662162422282535,0.43378375777174644,1279496.0,0.2589437640374451,0.1773675190080173,0.15646992944338672,0.21106943545515275,120891.0,72863.0,27858.0,10963.0,1662.0,1037.0,06-06083-20210218,7,2
County,2021-02-19,6.0,CA,6083.0,Santa Barbara County,0.6184674019749379,0.38153259802506206,1208809.0,0.23772613621195768,0.15905310742261639,0.1392137977377086,0.184972330310332,113513.0,65021.0,25679.0,11354.0,1944.0,930.0,06-06083-20210219,7,2
County,2021-02-20,6.0,CA,6083.0,Santa Barbara County,0.7657022963946796,0.2342977036053204,1123608.0,0.22214713397017047,0.1396114427689016,0.11854182999216038,0.14557193989348013,95088.0,57993.0,24195.0,9508.0,1506.0,1062.0,06-06083-20210220,7,2
County,2021-02-21,6.0,CA,6083.0,Santa Barbara County,0.657610055629343,0.34238994437065695,1159366.0,0.23152732657679198,0.15070108239299723,0.13797513719341473,0.12947959149192784,98887.0,62819.0,26850.0,13251.0,1431.0,821.0,06-06083-20210221,8,2
County,2021-02-22,6.0,CA,6083.0,Santa Barbara County,0.6277838732651922,0.3722161267348078,1151862.0,0.20281395268178917,0.15103925831349138,0.14023518871094187,0.17041617604628856,103971.0,62380.0,27837.0,10186.0,1350.0,1099.0,06-06083-20210222,8,2
County,2021-02-23,6.0,CA,6083.0,Santa Barbara County,0.6171103539874112,0.3828896460125888,1224464.0,0.24436426467172478,0.14957382932468338,0.1530608130809721,0.21290974924424966,113966.0,70719.0,24711.0,7306.0,1500.0,889.0,06-06083-20210223,8,2
County,2021-02-24,6.0,CA,6083.0,Santa Barbara County,0.6142326422975496,0.3857673577024504,1229197.0,0.24575368927967478,0.1632089904183489,0.14763579348191286,0.19338110871107853,118413.0,64070.0,29624.0,6489.0,1063.0,924.0,06-06083-20210224,8,2
County,2021-02-25,6.0,CA,6083.0,Santa Barbara County,0.6370522222863853,0.36294777771361475,1248692.0,0.2596521393670656,0.1649251757019451,0.16962033822376527,0.20496364860403882,109657.0,65107.0,26148.0,8186.0,1104.0,889.0,06-06083-20210225,8,2
County,2021-02-26,6.0,CA,6083.0,Santa Barbara County,0.5967065119054493,0.4032934880945506,1262017.0,0.2606453362312961,0.1861347872597398,0.14938738940530855,0.18906105007057136,115676.0,65123.0,26985.0,10108.0,1288.0,1003.0,06-06083-20210226,8,2
County,2021-02-27,6.0,CA,6083.0,Santa Barbara County,0.6538468941887547,0.3461531058112452,1247784.0,0.27635150971178374,0.17083405224472895,0.1574465225669168,0.1580538421748974,112250.0,66380.0,23743.0,8772.0,890.0,604.0,06-06083-20210227,8,2
County,2021-02-28,6.0,CA,6083.0,Santa Barbara County,0.6790437142692152,0.3209562857307848,1255380.0,0.28727562421634667,0.17363378078378597,0.12599843207526037,0.15825138998276655,113651.0,64397.0,26619.0,14892.0,1124.0,688.0,06-06083-20210228,9,2
County,2021-03-01,6.0,CA,6083.0,Santa Barbara County,0.6403534099439857,0.35964659005601435,1228572.0,0.23988489426394655,0.15846072443263512,0.14641953186247061,0.19363844072396072,113838.0,70539.0,32166.0,11009.0,1781.0,781.0,06-06083-20210301,9,3
County,2021-03-02,6.0,CA,6083.0,Santa Barbara County,0.6335489210987276,0.3664510789012724,1295602.0,0.26950948686930687,0.1836536802512164,0.16430283346399374,0.22428434407629505,123112.0,66947.0,27745.0,7493.0,1122.0,862.0,06-06083-20210302,9,3
County,2021-03-03,6.0,CA,6083.0,Santa Barbara County,0.6534811649438894,0.3465188350561106,1273589.0,0.2462308441752945,0.18327754580903413,0.17114346511367454,0.20782289319161878,119599.0,74322.0,28577.0,7090.0,729.0,706.0,06-06083-20210303,9,3
County,2021-03-04,6.0,CA,6083.0,Santa Barbara County,0.6297761352043272,0.3702238647956728,1254098.0,0.25213747526204106,0.1775998711710779,0.15018479113002575,0.2047998918685683,111952.0,68330.0,31529.0,7896.0,880.0,781.0,06-06083-20210304,9,3
County,2021-03-05,6.0,CA,6083.0,Santa Barbara County,0.5934534465169101,0.4065465534830898,1217488.0,0.23780180835399428,0.17132981354314045,0.13771530966513607,0.18980705297660358,111896.0,61738.0,29480.0,10027.0,1280.0,763.0,06-06083-20210305,9,3
County,2021-03-06,6.0,CA,6083.0,Santa Barbara County,0.6378703008604262,0.3621296991395738,1186383.0,0.23781757338358525,0.16634344410320118,0.14097211333855975,0.1397728720072157,110259.0,60329.0,25374.0,9008.0,628.0,596.0,06-06083-20210306,9,3
County,2021-03-07,6.0,CA,6083.0,Santa Barbara County,0.6898038536313065,0.3101961463686936,1134604.0,0.23999209646516506,0.1282514924600573,0.1095665808041214,0.12249783607170986,101090.0,58033.0,33640.0,11432.0,928.0,1006.0,06-06083-20210307,10,3
County,2021-03-08,6.0,CA,6083.0,Santa Barbara County,0.6403919077592347,0.35960809224076534,1208359.0,0.23650276991569913,0.15630859127874208,0.15865382461641842,0.19783373232791895,109507.0,59184.0,28709.0,7988.0,1363.0,1163.0,06-06083-20210308,10,3
County,2021-03-09,6.0,CA,6083.0,Santa Barbara County,0.6436064753325249,0.35639352466747515,1268425.0,0.247415323398562,0.17398230902837686,0.1640878037854183,0.23400057704754404,116623.0,70538.0,28900.0,7960.0,1303.0,568.0,06-06083-20210309,10,3
County,2021-03-10,6.0,CA,6083.0,Santa Barbara County,0.6741833650940309,0.32581663490596907,1120306.0,0.19340538302190394,0.1501340050841414,0.12999440026878709,0.16985212506855688,99546.0,55937.0,25844.0,6805.0,953.0,710.0,06-06083-20210310,10,3
County,2021-03-11,6.0,CA,6083.0,Santa Barbara County,0.6147427383495987,0.38525726165040136,1233359.0,0.23878659720244294,0.16641360985541254,0.15804681375293986,0.1999183815635909,112908.0,68747.0,30918.0,7159.0,1100.0,593.0,06-06083-20210311,10,3
County,2021-03-12,6.0,CA,6083.0,Santa Barbara County,0.589536293815326,0.41046370618467404,1170667.0,0.23328775488111592,0.15316493552802604,0.14311793033934372,0.17738493490019935,98092.0,57758.0,24050.0,9208.0,1220.0,489.0,06-06083-20210312,10,3
County,2021-03-13,6.0,CA,6083.0,Santa Barbara County,0.6368886065715771,0.3631113934284229,1198160.0,0.25246538787753303,0.16078539632147418,0.14192406764475304,0.16703446949315992,105473.0,56255.0,26841.0,8158.0,872.0,354.0,06-06083-20210313,10,3
County,2021-03-14,6.0,CA,6083.0,Santa Barbara County,0.6746068410617697,0.32539315893823023,1015158.0,0.17436753328785998,0.10864994191195923,0.0877993056333296,0.10514222142509949,88301.0,56461.0,23529.0,12216.0,1400.0,652.0,06-06083-20210314,11,3
County,2021-03-15,6.0,CA,6083.0,Santa Barbara County,0.6668302823814749,0.33316971761852515,1136227.0,0.1936712865210048,0.13670474021417808,0.12800089595699407,0.1835349100767577,112435.0,62358.0,25638.0,9975.0,1217.0,1141.0,06-06083-20210315,11,3
County,2021-03-16,6.0,CA,6083.0,Santa Barbara County,0.6114607995996227,0.38853920040037726,1219465.0,0.24069626778689462,0.17240415473273749,0.15728973009295555,0.20784628701097171,108004.0,55162.0,25839.0,7184.0,1048.0,557.0,06-06083-20210316,11,3
County,2021-03-17,6.0,CA,6083.0,Santa Barbara County,0.6361956458970953,0.3638043541029047,1213469.0,0.21643283624443363,0.17207403061987417,0.15235524694814648,0.19089876454640684,118867.0,65218.0,30648.0,7253.0,977.0,931.0,06-06083-20210317,11,3
County,2021-03-18,6.0,CA,6083.0,Santa Barbara County,0.6142518912051741,0.3857481087948259,1251543.0,0.251201032504338,0.15524115163854285,0.17170119834247957,0.22913466262213522,116350.0,66315.0,26591.0,9098.0,1124.0,696.0,06-06083-20210318,11,3
County,2021-03-19,6.0,CA,6083.0,Santa Barbara County,0.6002290620007315,0.39977093799926855,1222257.0,0.24308729727485698,0.1631503272484673,0.15279650576772316,0.18668787706287998,108579.0,63967.0,31586.0,9932.0,1631.0,807.0,06-06083-20210319,11,3
County,2021-03-20,6.0,CA,6083.0,Santa Barbara County,0.6754345440896229,0.3245654559103771,1108498.0,0.18929911831444507,0.1363976212659742,0.12277746668159928,0.13481858093091806,105749.0,62315.0,30027.0,10966.0,939.0,540.0,06-06083-20210320,11,3
County,2021-03-21,6.0,CA,6083.0,Santa Barbara County,0.6138765375064965,0.3861234624935035,1053014.0,0.17695404914275023,0.11762885767854883,0.08656512487400604,0.10021392348141621,99418.0,62060.0,32638.0,16088.0,1806.0,585.0,06-06083-20210321,12,3
County,2021-03-22,6.0,CA,6083.0,Santa Barbara County,0.6823833997420646,0.31761660025793537,1009738.0,0.1497278430391614,0.10848085395171216,0.08032030462537798,0.12221711023947474,98627.0,59051.0,25973.0,10713.0,1871.0,1265.0,06-06083-20210322,12,3
County,2021-03-23,6.0,CA,6083.0,Santa Barbara County,0.713364516563685,0.286635483436315,977833.0,0.13153604989316564,0.09673901790952069,0.0792585955874118,0.1140864583577019,100288.0,58233.0,28440.0,7144.0,1720.0,889.0,06-06083-20210323,12,3
County,2021-03-24,6.0,CA,6083.0,Santa Barbara County,0.6007102846913438,0.39928971530865626,1303826.0,0.24399746498324176,0.20074766785143264,0.17687087019823047,0.2404234801165532,116859.0,68334.0,36720.0,9285.0,1327.0,573.0,06-06083-20210324,12,3
County,2021-03-25,6.0,CA,6083.0,Santa Barbara County,0.5900656387749995,0.4099343612250005,1215049.0,0.22146923769775917,0.1694917008868491,0.1454899764811289,0.20128302102584497,111066.0,67459.0,31746.0,9335.0,1438.0,953.0,06-06083-20210325,12,3
County,2021-03-26,6.0,CA,6083.0,Santa Barbara County,0.6211526245885546,0.3788473754114454,1027837.0,0.13531440198513253,0.16618815924174976,0.040869078284242355,0.13957532419934654,134300.0,51015.0,0.0,987.0,2303.0,1474.0,06-06083-20210326,12,3
County,2021-03-27,6.0,CA,6083.0,Santa Barbara County,0.6510461781293911,0.34895382187060886,1155688.0,0.2143676173680178,0.14821077331861002,0.14704446186583045,0.1616382951624181,108178.0,55058.0,27141.0,10490.0,870.0,715.0,06-06083-20210327,12,3
County,2021-03-28,6.0,CA,6083.0,Santa Barbara County,0.624530807876653,0.375469192123347,1165864.0,0.21751116426845532,0.14496474458515937,0.1026453130249748,0.1553011694310363,110396.0,70289.0,33670.0,17872.0,1530.0,962.0,06-06083-20210328,13,3
County,2021-03-29,6.0,CA,6083.0,Santa Barbara County,0.6399973051529325,0.36000269484706743,1155047.0,0.21245899778553884,0.1502927407202917,0.12741628401836713,0.18433289924801868,104831.0,58134.0,28266.0,8310.0,1395.0,913.0,06-06083-20210329,13,3
County,2021-03-30,6.0,CA,6083.0,Santa Barbara County,0.5977940751862332,0.4022059248137668,1172775.0,0.2117390614342183,0.16824137018760713,0.15666703998208087,0.1877250030541931,102976.0,57120.0,23113.0,5645.0,1026.0,414.0,06-06083-20210330,13,3
County,2021-03-31,6.0,CA,6083.0,Santa Barbara County,0.6087467036245693,0.3912532963754307,1363899.0,0.27919341904604755,0.20327363493104203,0.195108074812409,0.25774270437750346,129131.0,70780.0,32145.0,8925.0,860.0,841.0,06-06083-20210331,13,3
County,2021-04-01,6.0,CA,6083.0,Santa Barbara County,0.6071586687455487,0.3928413312544513,1251137.0,0.2435192590856493,0.1840022084958073,0.17121514167319968,0.20235393808955673,116747.0,59484.0,28766.0,5774.0,1021.0,801.0,06-06083-20210401,13,4
County,2021-04-02,6.0,CA,6083.0,Santa Barbara County,0.5392773960077766,0.4607226039922234,1277726.0,0.2584781701635254,0.1894521320036348,0.16568036734236757,0.19655746951655373,115490.0,66323.0,30339.0,10558.0,1467.0,735.0,06-06083-20210402,13,4
County,2021-04-03,6.0,CA,6083.0,Santa Barbara County,0.6296221439433313,0.3703778560566688,1100480.0,0.19330343583054904,0.1316758112196188,0.1311569044685855,0.14095555954116923,97996.0,57205.0,29005.0,10938.0,934.0,633.0,06-06083-20210403,13,4
County,2021-04-04,6.0,CA,6083.0,Santa Barbara County,0.5951762237493022,0.40482377625069776,1136900.0,0.19547690791015615,0.14207989693686232,0.16139545301825511,0.17105040848207903,93759.0,56153.0,27856.0,17079.0,1310.0,783.0,06-06083-20210404,14,4
County,2021-04-05,6.0,CA,6083.0,Santa Barbara County,0.6287270697387923,0.37127293026120767,1208748.0,0.23342333413559818,0.1638646376111437,0.13572180535334305,0.20385634115466694,109293.0,62717.0,28355.0,10419.0,1104.0,697.0,06-06083-20210405,14,4
County,2021-04-06,6.0,CA,6083.0,Santa Barbara County,0.6024619352851726,0.39753806471482744,1138056.0,0.21078475164297883,0.14399967792769477,0.12377197894501064,0.16216335644122823,103136.0,59233.0,28729.0,9036.0,931.0,1013.0,06-06083-20210406,14,4
County,2021-04-07,6.0,CA,6083.0,Santa Barbara County,0.4549768050663125,0.5450231949336876,1413489.0,0.27482230184146056,0.2510645639946168,0.2073938850935155,0.2526194579392125,135945.0,75595.0,29011.0,8811.0,1643.0,364.0,06-06083-20210407,14,4
County,2021-04-08,6.0,CA,6083.0,Santa Barbara County,0.49396546745972164,0.5060345325402783,1340521.0,0.27713555718344085,0.21091825114738258,0.19247172135737484,0.1941427074966794,135232.0,63416.0,30608.0,9256.0,1161.0,588.0,06-06083-20210408,14,4
County,2021-04-09,6.0,CA,6083.0,Santa Barbara County,0.4708956516717676,0.5291043483282324,1394989.0,0.2753341398021804,0.21368117142298446,0.2312420203830216,0.23543019934133402,148373.0,73992.0,24552.0,11366.0,1823.0,742.0,06-06083-20210409,14,4
County,2021-04-10,6.0,CA,6083.0,Santa Barbara County,0.5001154934457469,0.49988450655425304,1244013.0,0.21642758123456998,0.21550893175517905,0.15566804793369918,0.16111323388360796,121579.0,66156.0,28767.0,8480.0,1130.0,550.0,06-06083-20210410,14,4
County,2021-04-11,6.0,CA,6083.0,Santa Barbara County,0.45632422860002697,0.543675771399973,1237184.0,0.2112051524320711,0.2044330952298791,0.1370007839623698,0.15602117920445419,120823.0,76550.0,29901.0,15057.0,1724.0,669.0,06-06083-20210411,15,4
County,2021-04-12,6.0,CA,6083.0,Santa Barbara County,0.4769783064811072,0.5230216935188928,1416936.0,0.30917114831424536,0.23785499844715138,0.18855862918579908,0.22478341222249082,144185.0,70047.0,26842.0,9241.0,1468.0,953.0,06-06083-20210412,15,4
County,2021-04-13,6.0,CA,6083.0,Santa Barbara County,0.44566995822987043,0.5543300417701296,1391285.0,0.2823243539228123,0.23811035577487147,0.17820808601187144,0.2248535936805496,146952.0,75102.0,28009.0,5286.0,931.0,721.0,06-06083-20210413,15,4
County,2021-04-14,6.0,CA,6083.0,Santa Barbara County,0.4392504475371023,0.5607495524628977,1574428.0,0.34584901515860145,0.28277488296122477,0.24691678799417627,0.30827075486656424,164942.0,75452.0,28691.0,7293.0,1352.0,375.0,06-06083-20210414,15,4
County,2021-04-15,6.0,CA,6083.0,Santa Barbara County,0.43562202844988546,0.5643779715501145,1557078.0,0.33065783264475185,0.2955784073524506,0.229839847687311,0.29350405622834447,158184.0,79323.0,30071.0,7909.0,1181.0,715.0,06-06083-20210415,15,4
County,2021-04-16,6.0,CA,6083.0,Santa Barbara County,0.3844776808916094,0.6155223191083906,1566276.0,0.3130262235502216,0.3155066312387131,0.2573479672975697,0.26530670596828315,164457.0,80224.0,27235.0,10406.0,1574.0,703.0,06-06083-20210416,15,4
County,2021-04-17,6.0,CA,6083.0,Santa Barbara County,0.4316663779330523,0.5683336220669477,1443295.0,0.2869445585949365,0.24660156205068037,0.22470153432635234,0.28589066768559745,141649.0,71436.0,24874.0,13325.0,1140.0,570.0,06-06083-20210417,15,4
County,2021-04-18,6.0,CA,6083.0,Santa Barbara County,0.485101345498643,0.5148986545013571,1255599.0,0.20915674958721897,0.17610798624291155,0.1628558629185799,0.15951725554108603,143919.0,84014.0,32523.0,14094.0,1674.0,601.0,06-06083-20210418,16,4
County,2021-04-19,6.0,CA,6083.0,Santa Barbara County,0.42829781909876613,0.5717021809012338,1497945.0,0.29545241956419155,0.27072477771259645,0.23660432299249637,0.3174697244987874,152064.0,79518.0,20622.0,7246.0,1163.0,501.0,06-06083-20210419,16,4
County,2021-04-20,6.0,CA,6083.0,Santa Barbara County,0.42204192412080616,0.5779580758791939,1446953.0,0.2576047875241862,0.2860634712492955,0.21525814760891476,0.29462695955728496,140428.0,78311.0,23350.0,7245.0,1100.0,682.0,06-06083-20210420,16,4
County,2021-04-21,6.0,CA,6083.0,Santa Barbara County,0.3385786606610075,0.6614213393389925,1413108.0,0.2692656544116333,0.26527025317183706,0.19840967633553588,0.24965104219465217,140803.0,71511.0,26653.0,8660.0,1104.0,347.0,06-06083-20210421,16,4
County,2021-04-22,6.0,CA,6083.0,Santa Barbara County,0.25312313526207386,0.7468768647379261,1394107.0,0.2991939865871128,0.2298791078597145,0.19672527718669505,0.18509189872035808,140844.0,75833.0,31002.0,8622.0,1314.0,343.0,06-06083-20210422,16,4
County,2021-04-23,6.0,CA,6083.0,Santa Barbara County,0.22175704028796367,0.7782429597120364,1409562.0,0.30023237653617074,0.22273485397471732,0.18365550453578228,0.23697159210536575,150576.0,74627.0,27214.0,10176.0,1472.0,447.0,06-06083-20210423,16,4
County,2021-04-24,6.0,CA,6083.0,Santa Barbara County,0.25244942349521665,0.7475505765047834,1304488.0,0.24909692655493115,0.22901181315205263,0.16612610594691454,0.16386590662746903,124280.0,74817.0,26907.0,11036.0,1077.0,469.0,06-06083-20210424,16,4
County,2021-04-25,6.0,CA,6083.0,Santa Barbara County,0.3088487228349791,0.6911512771650209,1087507.0,0.16994386598463646,0.1502329272921771,0.09442714749692015,0.14162878167588122,103737.0,61843.0,23493.0,14973.0,1282.0,642.0,06-06083-20210425,17,4
County,2021-04-26,6.0,CA,6083.0,Santa Barbara County,0.26177551923928316,0.7382244807607168,1377298.0,0.30026285559337995,0.22433716369324913,0.21460857878821815,0.18503731314186792,138066.0,67088.0,22204.0,7974.0,1152.0,503.0,06-06083-20210426,17,4
County,2021-04-27,6.0,CA,6083.0,Santa Barbara County,0.27264152759330906,0.7273584724066909,1317391.0,0.25030873182948965,0.2417888816039201,0.16447978497032142,0.22351494735090988,123084.0,67716.0,19410.0,5355.0,1101.0,349.0,06-06083-20210427,17,4
County,2021-04-28,6.0,CA,6083.0,Santa Barbara County,0.2605724625127524,0.7394275374872475,1399286.0,0.29146176507373306,0.25513762839757526,0.2104961361854631,0.2173181845356457,134932.0,64543.0,22799.0,6101.0,1134.0,480.0,06-06083-20210428,17,4
County,2021-04-29,6.0,CA,6083.0,Santa Barbara County,0.25643394737348657,0.7435660526265134,1438904.0,0.30817690044804213,0.24489112805824909,0.2127875461977825,0.27156585230182184,137759.0,72595.0,21673.0,6784.0,1253.0,654.0,06-06083-20210429,17,4
County,2021-04-30,6.0,CA,6083.0,Santa Barbara County,0.24138130161113358,0.7586186983888664,1375633.0,0.2725143015093439,0.2373845428298653,0.16351663120170232,0.23794893389166583,133755.0,82353.0,24578.0,9970.0,1534.0,645.0,06-06083-20210430,17,4
County,2021-05-01,6.0,CA,6083.0,Santa Barbara County,0.26875324825316166,0.7312467517468384,1254965.0,0.2481268517341007,0.1860278132440733,0.16230036958226005,0.18831504716453912,119983.0,63864.0,24685.0,9117.0,1339.0,669.0,06-06083-20210501,17,5
